8270 7516 7122
16230 12088 3692
21283 16839 8116
12681 12519 8561
10529 5898 5492
14287 6068 4134
23178 16473 8053
18231 10960 2924
17708 9248 2141
12766 9721 6876
15037 12509 8931
11545 10039 2221
14288 8738 3947
14723 12567 9390
6063 5556 1559
14158 12106 8421
12370 7982 3400
9616 9458 2194
20138 11507 4512
10788 5905 1918
22707 14450 6249
16756 11262 6692
20224 10839 3311
16614 13711 6619
11033 10590 8163
12662 5933 1593
7710 7203 3940
11593 7862 7433
6483 4246 755
6746 5946 3908
13373 7666 1903
10224 3615 1746
8973 7610 1959
18106 10715 2597
20229 18211 9310
17097 10621 2863
18560 11247 5917
12190 7914 6925
19510 11072 2869
16065 14425 5751
23776 19468 9593
15027 8875 7414
19641 14041 8650
11645 7008 887
8659 7419 2696
19805 10970 5030
12786 12057 4457
8984 6626 818
16327 9079 1630
17271 9151 5276
10502 10323 8967
17951 9902 6245
14031 9723 717
16495 8797 5972
3811 1710 1496
17248 10594 3934
16094 9734 7099
10864 4757 1911
19745 10342 4705
18360 13769 6705
20871 19435 9860
28173 18410 9079
21276 11954 3354
5118 2538 1022
18484 11725 6125
20251 13910 7950
15549 10226 2150
12843 10825 2768
16209 10708 6854
13855 4501 2655
13711 5505 3874
10138 9226 465
24367 15769 7422
18868 11535 4166
8460 8174 495
9634 9343 5606
8397 5021 2963
18151 9721 5759
23931 16870 8924
17753 17433 9702
13035 5261 1820
13805 12392 8506
20645 11824 7449
12128 2787 11
19034 12251 3126
15896 13367 7676
24881 16529 7007
10137 2725 2511
16236 12616 5769
20519 12406 3968
12320 9757 4862
19953 12627 6339
10615 4930 4428
17646 9005 1362
4266 3516 1042
14762 7506 3924
10700 9155 5914
14697 13213 9743
14795 13802 5476
14271 10429 823
9225 1340 1335
17353 8373 3396
16509 15348 6969
25909 17907 9952
15654 6311 2030
14472 12566 6879
20169 10886 5240
16880 8416 7129
11776 11571 2234
13481 5721 2719
11742 9059 3320
16007 10166 5066
14091 6780 5104
12730 10321 7553
15917 9211 33
12613 5262 4990
14624 7077 2672
21419 14421 7379
13433 6905 5234
28029 18089 8812
16502 10708 1086
13150 10700 5541
10637 7429 3331
13311 6081 5652
18803 10491 2320
23980 18620 9192
10013 5935 1268
18060 15482 9473
17724 9349 4209
11848 7654 6158
17512 9839 5358
14794 11384 9515
17371 16747 9669
14602 6174 3273
8476 6507 4511
21232 11611 2952
17676 13114 8345
10587 1734 883
18187 8868 8009
20026 13173 6178
13514 11944 7119
10205 5817 2755
10664 10324 426
15523 11484 3203
15402 12389 9043
17332 11958 7680
16882 9416 1036
17538 11937 8124
20138 12593 5958
13946 10247 472
14034 11186 2548
16242 15682 6078
17471 13594 6460
14109 12242 4958
13867 12033 5617
12235 4906 3799
17730 16921 9025
15679 7932 4610
15916 8889 1260
10647 6836 5968
23242 15369 5979
10179 9055 4759
12233 8674 2737
10248 9000 7774
16504 11526 7337
17388 15037 6452
10145 5109 879
17944 9475 7707
20429 11177 3441
18124 16932 7743
13142 3284 53
15755 12542 5328
11983 4061 147
25202 15725 8321
12475 6921 2913
13145 7368 4187
16759 12859 4463
13976 9244 1516
22099 14202 9744
6064 2923 634
15717 12013 2587
10637 8500 5643
25389 17423 9641
19093 15969 9699
17227 8312 6305
14069 7422 1229
12767 4909 2345
20211 12823 3382
10879 9137 7456
17276 15106 8297
17670 9300 9273
17382 11577 7701
15335 5345 2642
19765 13034 8598
13164 11819 2478
12747 5359 72
8219 4604 4346
27808 19095 9505
20036 12807 7633
8088 7694 1561
15651 6335 1572
19410 18512 9163
19303 10236 4802
18531 10363 3056
20864 16242 6542
11818 9002 2286
8978 8411 6410
20704 15255 6309
11792 9956 3174
14756 10346 438
13139 7769 3562
10743 6279 3275
9008 3570 1871
18689 10306 704
17847 11777 9133
10111 9187 5013
15342 9023 560
8214 3939 1996
15599 9094 6427
2759 2145 897
13876 4339 1056
16243 7348 3667
8047 4839 3343
12681 7115 3905
18797 11678 8081
10562 9541 7710
16599 15229 9187
21262 18805 9727
14282 8217 6836
24587 15132 8620
22131 14249 9519
24149 16744 7023
11091 5987 936
12835 8882 6395
17524 15017 9317
13963 13374 6057
12942 5496 2749
24964 15125 5861
12588 9883 9808
17420 14881 5882
8710 5237 1093
12523 11989 6036
18498 14353 7428
13751 7276 5764
26237 16849 7070
14666 9786 6836
12775 10001 6051
5353 5062 1463
17603 9056 4798
21430 16509 7382
13308 13145 8899
19080 16913 7745
24472 15666 9937
21207 12614 4620
16187 7626 537
11581 6425 1250
24138 16724 7493
12360 3010 2928
15224 9168 8325
8385 6719 2595
8255 6043 397
15390 7765 6594
9869 8721 4555
8698 6940 5623
15859 6009 3903
15886 9123 5725
22276 12367 4176
7356 4064 3376
16002 7636 157
9845 9549 2288
19164 14876 8994
19888 12130 9039
12370 6596 3086
21157 13898 5092
20200 15161 9565
20112 11793 2606
9249 9204 4631
11781 7811 7559
11314 10749 4853
5820 5545 1893
9614 7819 6964
16023 15800 9057
11688 11185 4090
6912 6398 5729
18740 15684 8024
10240 4828 654
14365 11220 7391
11322 7313 1107
3241 2380 309
11787 10012 4705
11952 8364 571
7624 7245 5107
5784 1984 1818
13306 12093 4671
4825 2918 2191
16960 10373 4285
12036 11483 6879
17136 9693 616
9616 8384 4420
18724 15179 5423
9921 4926 2953
20163 16363 8232
16557 14287 8610
7409 3095 2444
18717 10010 3098
19787 10088 6530
11786 4199 68
21066 16565 9647
21442 18332 8740
17214 12397 3147
13847 7477 1884
22008 18540 8828
16834 8801 5163
18538 13815 5828
15203 8969 841
21897 13231 5238
12239 6512 2288
25527 19526 9572
12909 9101 4518
6288 5742 5305
12612 9785 4774
7624 3688 2333
11371 10476 2549
11824 9806 405
20843 11572 5435
14236 4805 2386
20134 11806 2468
17917 13415 7791
17450 11237 5869
23363 13522 8973
15595 14443 6212
17415 8667 4877
3763 2375 528
12291 10260 9712
16370 15342 8847
18394 11934 6434
6037 5224 2388
17389 10405 2571
16362 12211 2857
18179 14907 6428
11975 5957 236
15706 13460 4665
21759 13710 7886
17648 13687 4827
15337 8358 2491
16286 7748 3858
7468 6059 5791
22057 17931 8934
17752 9298 5724
1638 628 177
9923 3711 1197
18869 12193 7221
21598 13679 5486
13844 8703 1634
15379 11663 2919
10108 9983 336
18150 12995 7804
22572 16344 8339
21314 11726 6899
19651 14708 8670
21948 13984 4271
16098 12985 9301
7594 4954 3301
19192 13620 5079
21268 18293 9526
22401 13377 7221
14726 10857 1208
11022 8082 4748
21990 15885 9238
14006 13697 5044
25835 17394 8286
21602 17661 8956
13486 12730 9471
10862 8735 8035
14631 5070 2838
9780 8023 1195
12004 10668 9208
4850 2282 1255
13420 7785 832
17966 12582 8838
5713 4805 1564
21893 15048 7198
13523 13368 4296
14927 13419 6263
19449 14555 8447
17415 16835 9841
10756 3881 2737
12752 7755 5819
7572 3325 1226
15148 10776 2182
16510 7347 964
13170 8791 4591
18034 8960 6259
19692 18644 9969
14407 12616 8453
11517 7885 12
13262 11083 1461
10910 8765 6390
17583 8747 256
25207 16378 8912
14738 5048 754
17895 11814 9001
20527 14288 8940
14893 11279 7305
24656 15142 5325
21283 15475 8697
13378 3653 2780
21895 16703 8392
16774 13485 4573
8211 7187 1077
14019 10662 7651
20190 13941 5168
18570 9564 348
13968 13235 5550
19676 16988 7352
25734 16433 7726
22550 12599 6095
13665 8261 3331
24582 16526 9177
13835 9073 2442
21862 14000 9910
17235 11386 6696
25357 16356 8275
12277 5475 4821
18464 13072 3713
20582 16690 9228
16029 13353 3773
23584 15770 7820
16437 10210 539
9024 6154 3368
8057 1692 1659
6887 1908 1442
15841 7759 4701
17136 11786 3487
8952 8212 5951
9991 2518 1828
16780 8473 8043
12909 6121 181
19325 13673 4121
17564 11792 8371
10152 7125 91
13169 13097 9797
14806 9387 7234
18318 13426 8738
12103 5349 3427
17521 7558 3956
9715 8209 2563
14658 8487 4689
7952 4209 1735
15970 8948 4842
9930 9606 4064
9086 5094 229
13089 5856 3293
20537 18903 9303
18556 13003 5812
21942 12146 9623
9994 7266 3815
13699 4371 1529
19799 10017 9443
9527 3671 2484
17005 9199 4976
6609 1352 67
15483 13548 8019
14924 9457 2597
10790 7910 7451
16347 9634 3620
8043 3865 2055
23927 13966 9150
5108 3366 650
15690 7654 1853
14001 5900 4948
12707 8927 2491
12085 6045 2427
13780 8643 3218
18812 17467 9500
10367 5227 5222
7449 5862 5098
11880 3594 1735
16363 12494 2955
10916 10213 1440
12207 7879 1548
12478 4136 2735
23537 15863 9214
20347 12493 6115
14476 7721 5324
4740 4453 3161
23728 15539 6289
13803 8420 7591
20863 18254 9339
16126 13581 4821
7455 6758 3463
12156 12033 3174
13464 12120 7436
12541 8531 2567
13530 7438 4048
19050 10895 7772
16646 11466 9728
8206 7637 6429
16721 16654 9952
9109 3056 1938
18385 9942 6633
18153 10372 2873
12883 7000 2822
11726 4388 1107
17791 12817 3531
14484 8906 5352
13181 11993 5570
8100 4906 2523
18604 11915 6410
17330 13792 3866
11371 7764 278
17946 9619 3955
18281 12274 4448
13497 12034 2162
15582 13376 8286
13712 13338 3806
23586 16182 9258
14837 8301 4945
8669 7297 4012
15833 14479 6500
8747 6144 3895
16199 9423 8579
13317 11509 4306
10820 3104 2541
15711 6652 4565
16659 13806 9354
18939 12054 4876
18178 11689 9903
11057 8749 4290
25056 16446 9887
10666 10188 2033
18235 9861 6152
12193 5403 3924
24613 16436 6484
15811 7568 4674
7714 5004 4184
13035 9923 4017
12449 8063 4523
16002 11651 9341
18502 9252 93
19849 12640 3110
23638 15718 7994
11826 4582 2794
14770 11544 3833
18872 11997 3798
17387 10253 8364
16155 7759 7116
21438 12824 5670
10521 8649 1375
21398 12717 8379
15713 9133 381
18426 10207 4198
13893 8535 327
15794 9074 8324
5692 5214 3490
9777 5985 5330
16774 16074 6224
16637 8569 7683
19926 17360 9239
21280 12975 6473
11993 4901 4696
16057 10553 8417
8653 2774 896
7810 5703 2244
12977 4291 1214
10135 9082 4470
15542 9385 7105
16212 14011 9237
18818 17678 8942
17997 12339 5491
16323 15713 6275
25366 19201 9776
10119 5413 3544
13452 11067 2226
26352 19212 9230
12456 12107 3021
18716 13688 5072
16970 12234 7811
17127 10833 4636
15748 10455 5993
17363 13614 6642
9629 5893 4654
11786 4143 1438
24473 15866 7766
14389 10601 9849
8355 7212 6030
10418 7431 468
16071 10341 7213
22320 16221 9312
15363 7613 5096
9276 9260 6215
14426 9663 5948
10568 8127 673
15181 14171 6702
19488 11242 1857
26378 18069 8258
11922 8732 3378
17340 15566 5757
23231 19390 9599
10532 5139 507
12923 5298 2207
16352 9506 7488
22922 14148 6392
15800 12125 8286
9386 5449 3208
16017 13109 5953
21236 13477 7792
19131 12068 4531
14249 11108 4675
17612 9329 6706
16263 9922 5250
5083 2061 995
19876 11037 7013
16079 6243 3631
9493 5460 4289
17747 13933 7851
9667 7408 4624
18909 11622 9031
15972 9328 1917
10139 3242 2810
20450 13457 8282
11059 7138 2120
16935 9379 5799
11544 9868 1795
16857 13226 4092
5011 3195 2279
14960 9879 8338
15757 9009 8330
10877 8915 3375
15858 10870 1691
13252 9323 1853
17021 11637 3153
12586 9338 4143
13194 6436 4614
10133 9065 8671
19958 14898 7139
14591 7374 5776
14576 6446 1085
16746 11566 4781
12331 8143 361
18017 8701 6900
17947 10000 1035
17867 8934 4410
14598 10875 8952
18615 11171 2373
12049 10990 3826
5592 4891 2866
22357 12752 9399
8087 2266 2072
11866 6850 2272
16134 13765 5375
13056 3945 3057
17234 7398 2709
5070 3075 1450
13123 3956 1244
15479 13979 8083
10325 7926 4892
1636 850 557
15759 15487 8262
14126 9607 6848
12131 2203 314
19128 11832 3493
15654 8457 465
6965 1542 817
22900 19046 9295
17383 9996 9069
12597 10163 531
13792 10571 8778
13938 5788 3893
15529 10117 4025
9429 7559 4540
21295 14776 4813
15200 7867 1535
14034 11922 5121
9511 3505 2771
19415 10499 8613
11162 7994 7923
12145 6561 1929
7899 5861 782
15114 12239 3788
13616 5124 3451
12147 4670 934
16301 14407 8511
7590 6154 2433
18489 15421 7729
10161 6891 4384
24338 18501 9050
3746 2415 376
16842 10832 9031
10076 6928 90
17341 14395 8678
13197 12798 9172
13858 12873 7284
17259 10014 9518
20098 14559 9642
25998 16155 8993
10247 5682 3651
9145 8892 3444
14401 4571 3139
14686 12659 9250
9304 7298 4876
14461 11086 9759
8134 6474 532
14771 10668 686
16527 14649 6905
16924 13982 4687
20457 17428 9684
17209 10767 6825
16213 13758 7270
10342 7381 4396
11109 6447 11
18615 8699 7690
24919 15531 7108
26199 19538 9751
15434 6274 4475
17978 12130 5516
12926 11519 6613
10948 2814 2688
18158 9818 6561
14896 8751 8074
5639 2394 1820
6673 1411 639
10456 3824 3664
12437 8688 3808
16307 13117 8561
18418 12014 3625
24523 15567 7822
12193 6243 1757
18986 11281 5481
13598 8184 7996
17147 7676 7670
12546 10023 9583
14751 12069 3859
4894 2743 1049
20778 12323 9227
13252 7034 3816
14067 9428 3666
22650 15342 6376
15460 6914 69
17136 12524 2863
14169 12949 8802
20941 15704 8196
12367 3437 1193
10762 7292 4164
22514 14150 5625
15854 11846 8659
18805 12948 6398
22349 13195 7877
10527 9442 8990
20846 15513 8455
14224 12469 9756
13346 8896 519
8623 3348 3305
13370 5871 2589
17334 16596 8847
17220 10024 9310
17105 9559 3704
19269 14042 9166
21531 17345 8510
14209 11518 7947
22899 14892 6955
8419 6688 2032
15639 10874 8538
19850 14491 8981
20187 13828 9797
6584 5452 338
20879 15428 7854
19153 11808 3910
13843 9289 2088
18144 15314 8026
16940 8953 533
17028 10326 4554
12607 5631 3879
12753 5722 353
14460 11497 7500
13690 6738 3190
15386 10486 1339
10656 3011 533
7859 5613 3315
11226 8009 7934
10042 8623 4374
12610 12498 3493
7986 1213 1192
11458 10116 5640
8405 6317 394
13412 9459 5646
15045 14908 8407
11449 10126 1854
12503 9352 3633
15030 9801 5420
12727 8359 68
19355 13100 5510
9323 5603 4912
12570 8868 2292
16028 13625 9952
15136 14029 8661
4092 2203 1604
17841 10881 4965
27967 18564 9505
13475 7954 2096
14584 8472 1583
7200 7045 664
6290 5809 1938
9763 8495 6787
13194 10950 3518
12726 8639 7856
7573 7278 3522
14843 5494 176
12811 3497 1
21446 18772 9815
9216 6345 4862
13515 10916 5355
14241 11969 6992
24584 14967 5716
15207 14979 7906
16117 13027 3537
6371 4232 3348
12074 11420 8927
15145 14096 7251
14559 10658 4778
18475 10242 8025
6946 5363 1738
12435 10458 7761
7059 4275 3691
18652 10044 4638
9893 4870 3184
13356 4672 4132
12096 12058 9015
11914 7135 1506
21060 16480 7196
16181 7236 5742
13444 6207 1750
15939 9327 6942
13284 10302 8930
9304 4481 3556
11295 10858 4839
14810 11850 3836
8792 7776 4248
13323 8632 2631
5591 713 601
15508 9367 64
15795 10291 1261
13627 8980 4278
9974 7454 5264
17073 10237 9798
14524 7772 7411
17344 16619 9627
15947 9754 221
21674 18681 8852
11594 4010 3375
20865 12760 9425
15786 11629 2369
23293 14055 8604
19306 10393 2525
18821 15849 8659
22171 15972 8168
17567 13807 4117
23343 13980 6752
12044 10612 6549
7899 6296 2309
16656 9590 5527
14562 5626 897
15882 8965 8597
18589 16473 7239
22873 14625 5705
16410 16255 8366
20051 11874 8338
14638 11885 7110
17151 11230 2134
19460 11595 8282
20526 16779 9376
25632 17976 8187
13057 9036 6578
15874 10978 2309
11647 9681 8289
25491 19276 9699
11816 6650 3866
13632 4445 3323
9084 8284 1016
17546 9725 6194
10337 8394 950
18173 15019 6067
14477 6542 1587
16414 10180 358
22008 16651 6825
5495 726 77
11423 9561 4517
15029 10588 2731
24842 18030 9149
22988 14246 8301
14737 10838 2537
20473 13219 5193
13792 3830 3786
10144 7148 1171
5981 4692 2250
8994 8313 6083
6611 3781 676
16268 11254 5401
18491 9231 6302
20248 15511 7392
5610 3121 1298
15823 15501 8540
14024 10582 5498
20235 15381 6937
22148 12603 4293
13519 6429 2697
9599 8451 7371
14253 11871 5833
15791 13986 4419
14950 9027 2972
18048 9544 6918
15586 12074 8048
10032 9547 5346
12286 5571 487
21314 12827 7833
15906 12201 6548
13846 9408 2166
16296 9706 785
4613 3808 3049
17993 11669 4910
24360 17240 9679
23949 17066 8282
20308 14399 8368
20108 10739 3282
5916 1814 345
26487 16489 9246
11253 10511 7746
18976 15378 7322
15693 6713 969
16723 9812 2092
15369 7804 7614
8507 5482 5007
15669 8462 1168
8676 5351 1204
24956 15456 5456
13949 8047 2112
5253 3461 3281
8829 6624 4467
22987 13613 9771
14344 11509 3583
9172 6717 5319
21122 14177 7271
17239 7264 4755
16157 14675 7294
16354 9165 1431
7716 3439 2764
14294 14253 7846
13125 11236 6877
12141 9627 922
14478 5517 4887
9152 8859 6994
19796 16562 8756
8180 7050 3909
18661 12152 5596
6363 3621 2663
13184 11909 6157
23732 15924 7479
23243 13898 6515
5820 4679 1413
17235 11480 2765
18845 13875 8317
4452 3613 3271
16885 12559 9032
6341 3426 1971
9727 6244 586
13620 10875 2222
26000 16175 9313
8539 6480 1999
12725 9736 7145
6816 3381 1874
8382 4648 932
14262 9501 9006
4689 2827 893
8962 8745 7318
23098 13372 7605
10875 9249 8818
25463 16328 6458
19577 11273 1370
16652 10075 9556
21115 12640 7449
13299 10314 9130
9800 3529 2180
11960 5781 3688
19764 10729 7396
15854 9994 1484
12936 12911 8273
14254 12984 7484
13390 12941 7857
16289 7369 53
14399 10461 5055
16164 11956 5331
12870 5577 4532
18186 16915 9344
14177 4826 1061
10644 4217 1538
8165 2259 631
14735 12870 9255
15886 9997 7291
8293 4561 3475
23746 18207 8269
12866 7433 174
23802 14630 9640
14191 4248 275
12921 7662 1048
16226 16027 7489
9859 5676 3434
13614 7945 2976
8800 1763 768
14793 10911 7473
17794 15743 8361
19709 14182 5274
12646 11646 6741
18053 8301 4980
17778 10143 3601
13463 7676 1636
15035 14983 9823
15482 10062 8712
6904 6387 518
15061 12580 9774
7205 6198 3472
9832 9084 2666
9829 4699 3464
12729 9486 725
13934 10485 6707
19988 10281 2933
24240 19029 9897
3767 3333 664
9571 9152 3247
17423 11054 4884
23320 15616 8444
11620 11448 9292
24734 16631 7611
15171 13196 9307
24112 17085 9074
9576 8186 6585
26491 18334 8874
17938 15244 5691
9243 7661 5367
12433 9589 4371
25780 18365 8519
10134 8878 6086
25720 17633 7911
11589 8729 6785
11010 7901 1410
14562 10464 2709
10073 9698 4448
7770 7710 2398
15733 11270 3438
16975 11096 5810
17514 14899 4944
22091 17782 9430
21069 17747 9149
24076 14204 6302
12476 5383 2442
9865 6680 4753
13383 12600 7877
14999 11597 3606
7762 4730 3219
18090 11982 9327
7696 7154 2223
8545 6350 506
10447 8885 8357
17145 11200 6878
10345 3367 2974
14030 5779 4705
13655 11887 6468
9808 7161 4233
15030 7397 2266
26212 17947 9376
17576 12883 5649
9443 3011 2500
8235 3644 826
6603 4114 2335
12679 10266 3630
17978 8144 1897
17456 7765 3785
21899 18913 9939
9783 5353 1483
12286 7088 6015
11928 3220 373
13780 11776 7528
14111 6203 3539
23862 15101 7649
18775 15086 5845
22151 18461 9402
22112 18331 9659
21268 13831 9729
19711 16658 7445
15159 6673 2759
21363 15254 5398
23736 15002 9491
20949 14648 8155
3873 2486 2379
12672 5439 2995
20444 10721 6076
13518 10203 8772
11091 6084 3954
22841 16816 7130
17414 14676 8254
12783 11528 4211
23048 15985 9738
14260 14034 4535
23766 17681 9849
11280 7644 4432
16056 6717 1679
12367 4248 543
24207 14241 7491
23020 14267 8730
19280 10312 9849
8151 3171 3154
20540 10619 5107
12811 11905 9299
19820 13245 5772
12038 8879 6523
11183 4535 4024
11690 4617 4263
6413 4907 3856
8645 2969 1381
14787 10044 5213
11993 8724 7579
11972 6840 2487
7827 4821 3149
14268 9143 2013
15304 7980 2884
21314 11883 2146
17099 14436 6120
19300 13997 7242
14432 12180 9007
20455 13333 5713
8625 8345 7061
6882 6702 3034
11819 9147 7591
11221 6631 356
14590 11942 8623
16006 8280 7803
14137 11001 6845
17741 17065 9012
19748 14799 5664
10833 5930 2278
18293 10564 5262
9807 8238 2009
16923 11566 9750
12442 8563 2613
4993 3726 3605
18320 14357 4646
10362 9975 4250
6176 3660 854
25495 16376 7694
16620 12100 4311
10043 8461 7719
13547 10298 2861
11307 9869 2542
19171 10062 5009
10881 9499 4158
10927 5538 5402
18842 15789 8166
20023 14474 9698
15373 9454 2477
5667 3987 2316
15489 14368 5933
18065 11252 3131
25330 17314 7771
8614 3632 3078
17859 16809 7068
15439 8137 4544
14827 6906 2448
5161 3203 1426
20663 19208 9969
10504 9184 4460
16725 8406 1207
8496 3234 373
16797 12956 3839
18705 11270 8368
19487 11179 4130
11415 9979 4458
15644 9757 7613
25640 16740 8603
16409 14331 7969
19487 10063 3213
11558 9491 1252
17248 11881 2198
20775 15115 9892
16696 8304 6919
6603 4036 2762
17047 14143 5896
11766 9756 1245
12124 10743 4912
23871 15011 6889
14615 8603 4299
24727 17345 8846
19974 12921 6482
24518 15561 8335
11680 9316 1027
15608 8723 604
18370 10793 6376
12001 11427 6156
16710 10752 1757
9925 8456 6256
12995 9025 7604
18036 11732 3289
18061 12793 4579
16092 14320 6252
9699 4989 4041
15180 6456 5880
8702 2738 1962
20007 13222 8511
8146 6620 3461
15596 11652 3440
18416 9486 3704
8516 7719 3508
10714 7540 6247
13956 11676 8836
13738 4879 4135
18490 8879 6113
11411 5187 1509
15066 8636 553
19307 13378 4747
11933 8720 1405
11584 10030 5887
19091 16400 6946
18987 9278 2021
11498 10198 5019
14076 9051 2141
19221 17400 8998
13447 12104 2505
8030 2557 1413
16798 7311 3143
19010 10526 4593
14141 11762 9289
20856 13493 8583
15609 12335 8949
9121 6624 1982
21348 11942 4225
19537 12173 5995
5703 4348 1740
12788 8309 4573
16418 14921 8815
11581 10672 3668
17285 7789 3557
11779 9356 7320
12022 9545 7531
18181 10838 3573
8099 3531 1072
8591 5983 4896
19007 10864 8815
27419 17737 9091
14015 9663 9361
11271 11192 7468
12555 9978 4903
17456 14835 7145
12713 4410 169
16668 7891 6785
21897 16211 6743
13785 6606 5822
9485 8451 4883
17493 11344 7252
14599 12553 3505
15791 13495 7013
20260 15717 9791
22208 14113 4677
14827 6629 4776
16485 7180 5554
13469 6985 1349
14502 12961 7648
21342 17965 8184
16933 12623 4305
21053 13827 8523
11436 10092 4469
15335 8424 1930
15897 12154 4029
14230 9234 326
19166 12803 7307
11990 6983 5392
10925 9737 4437
25702 16645 6670
9472 4896 780
17098 11274 5318
16685 6808 5818
20072 12975 8027
18792 17975 9119
7579 6180 6172
19008 16335 9658
13447 7681 5368
17517 17085 8993
20241 12452 2694
6288 5164 723
16425 7633 2541
19626 10372 9710
8189 6872 6395
23500 15485 5987
15902 7323 1652
7534 4799 2667
14777 10845 7545
15423 10676 8656
19564 13612 7140
13921 6764 1902
17603 16780 9005
17656 10361 8089
13491 12112 2305
17690 8345 4107
18371 15732 7564
13595 7695 1194
13841 11233 4750
10926 4819 4061
18684 9414 6248
14142 11834 8318
15542 5954 3970
21067 18584 9866
5378 4859 2800
7835 7468 305
20162 11380 8564
9156 5680 1975
11235 11101 9118
17913 12483 3628
9370 8527 788
5503 2992 2426
24408 18756 9959
18828 12415 6496
13378 6300 2275
9206 7665 1863
15024 7560 7446
10542 8561 5599
17525 9978 8019
14790 8928 1932
14243 11953 3479
7267 6403 3846
19186 11292 9103
20504 11421 2361
28193 19071 9719
5291 3884 2885
19025 9307 8057
14702 8200 3324
14702 9936 7863
8798 4951 4038
20656 13173 8979
20533 12064 3257
21195 17590 9944
12029 6097 5213
13410 12763 5149
16346 11170 6648
18799 11670 3016
6388 4741 3013
16712 13786 6599
6700 4362 3555
5786 5656 3656
20177 12700 7481
15585 11713 4142
16481 7493 801
21759 12353 7955
9802 5662 3807
14368 12940 5236
26456 16602 9024
7474 7149 6290
19328 15297 8077
14630 13418 6145
7804 5520 2248
16881 12617 8735
17393 16213 6661
20629 10739 5714
19638 11718 3940
4129 2379 1161
14973 7274 4349
17091 13627 4896
12745 6247 5610
17024 9632 4563
11013 10451 6641
6126 5351 2151
21769 16978 9690
27680 17875 9949
11644 2445 1705
12047 6213 2003
10453 8413 597
10780 8338 4384
19486 14908 6122
2753 2087 99
11673 7525 5757
23106 14718 8004
7793 6266 4390
8247 8127 6963
8782 7958 478
16877 7940 2717
14926 5333 551
21347 13714 7696
17618 12542 7339
16954 7915 1586
13449 11667 2602
10681 9129 2310
20006 11772 7244
14795 8956 2115
9658 3872 513
10608 7493 7245
15315 6017 3993
20146 12672 9943
18312 16263 9129
12529 6441 6001
15137 6916 4396
21335 15101 6253
15868 8522 6629
11147 5495 169
21611 16427 7004
8019 207 66
14951 6244 306
16663 10375 2849
7585 7163 2539
12676 11630 4265
23703 15362 5541
20860 11432 6605
19081 9124 8447
11708 3124 532
10954 4804 4145
16762 10977 3504
18929 12466 9982
7589 7006 4716
9114 8806 4329
7915 4827 2189
20450 15815 9226
13074 9877 6168
21303 12071 9694
15398 15032 7868
6538 6192 110
18863 9973 5989
11762 9051 2938
21220 11625 5368
16020 9743 6122
13549 10729 7978
18916 11032 7521
14208 5612 3241
21436 11465 3485
24005 16111 9884
11319 8809 4417
13997 13650 7733
18011 16275 7065
21067 14451 5055
6131 4948 1174
13150 12352 9517
15737 15121 7886
10197 4989 2286
20701 12597 9455
11801 11448 6342
21767 16402 8995
23975 18495 9750
6024 5856 5821
12497 9276 6685
5493 3377 2058
14619 14240 7438
15241 6334 3265
19073 10162 6937
17412 8621 4228
11244 2871 2677
9395 3700 101
12892 9579 5119
16108 6453 1499
19955 10337 4515
18752 13763 9733
7978 6241 3254
9527 5590 940
16872 7006 3047
15644 13487 9848
23338 19469 9896
13204 12478 5264
13513 4019 2793
11389 8866 6999
17989 13803 9921
12386 7035 3647
17255 9564 4625
13539 11147 4721
17443 9895 2484
10927 4536 1274
15849 12180 9996
18117 10800 6839
12159 5187 3820
14350 11862 6949
11797 8990 3294
16993 8983 2318
6746 2910 13
19421 9433 1371
12288 11538 3639
13073 12933 9893
17761 10121 9481
17074 16278 8952
24711 18273 8289
23200 18379 8855
15419 13020 5212
15386 8916 5389
10909 7600 6505
18233 10122 2537
16659 7634 4672
1678 1027 98
13335 6380 2218
17191 7248 860
16984 13387 3692
22081 15059 8768
9885 9743 8133
18701 10216 7118
14813 6507 2104
11288 10295 5071
7872 6751 3584
12756 12471 5880
21242 11655 5695
13535 5917 3613
16715 12253 4793
18075 10218 3155
10736 9162 3370
18471 14589 8300
10797 7608 2030
13996 10461 5607
12909 10850 6792
26276 19343 9501
13084 9680 9016
16882 8577 8572
11021 10830 5270
11217 11102 8168
13443 12021 7169
22108 12842 6490
17524 9079 5893
23466 13895 9214
16785 8148 7002
16025 14138 6508
14496 9886 6355
17371 9929 4495
10307 8527 2477
14291 8538 2834
14638 9975 1773
15190 14179 7972
11916 8698 650
9414 3740 688
4215 3691 1218
16249 10957 7975
25292 17438 8431
25782 17089 7903
19560 11452 5851
5945 5481 1185
11974 10162 9965
17037 11085 4809
22731 13310 5746
11648 11499 4447
14802 9638 3749
19033 11178 3422
16263 12179 4879
9394 8617 1407
17608 14842 9183
13923 9365 6737
12064 11976 5453
17942 8390 4932
9956 3864 1218
17256 12882 7560
9029 4163 1160
14399 14062 6984
6781 3280 2325
8864 1511 271
13373 8095 7447
19094 10630 813
19612 12130 8560
21583 15194 9212
21164 11198 7282
13288 11507 2967
12412 5707 745
17132 9657 2198
13769 8344 1919
14909 7333 4178
6718 3140 2504
9294 5691 5143
15151 14669 8006
13391 8472 5116
9025 8328 6486
23920 18455 8838
22599 15662 6923
6019 4359 976
7456 6943 5183
11408 9005 1694
7127 5885 1968
8479 6117 4683
